ano,id_municipio,rede,taxa_alfabetizacao,meta_alfabetizacao_2024,meta_alfabetizacao_2025,nome_municipio,sigla_uf,nome_regiao,situacao_meta_2024,distancia_meta_2024_pp
2024,3520442,Municipal,80.76,68.72,70.82,Ilha Solteira,SP,Sudeste,Atingiu ou superou,12.040000000000006
2024,3167707,Municipal,75.93,68.72,70.83,Sobrália,MG,Sudeste,Atingiu ou superou,7.210000000000008
2024,2508307,Municipal,46.71,68.72,70.83,Lagoa Seca,PB,Nordeste,Abaixo da meta,-22.009999999999998
2024,4205506,Municipal,77.72,68.73,70.84,Fraiburgo,SC,Sul,Atingiu ou superou,8.989999999999995
2024,5208707,Municipal,69.49,68.74,70.84,Goiânia,GO,Centro-Oeste,Atingiu ou superou,0.75
2024,2105104,Municipal,68.98,68.75,70.85,Icatu,MA,Nordeste,Atingiu ou superou,0.23000000000000398
2024,5213707,Municipal,75.02,68.75,70.85,Montes Claros de Goiás,GO,Centro-Oeste,Atingiu ou superou,6.269999999999996
2024,4111506,Municipal,72.39,68.76,70.86,Ivaiporã,PR,Sul,Atingiu ou superou,3.6299999999999955
2024,3546207,Municipal,73.36,68.76,70.86,Santa Cruz da Conceição,SP,Sudeste,Atingiu ou superou,4.599999999999994
2024,4310405,Municipal,57.7,68.77,70.86,Independência,RS,Sul,Abaixo da meta,-11.069999999999993
2024,2600104,Municipal,70.19,68.77,70.86,Afogados da Ingazeira,PE,Nordeste,Atingiu ou superou,1.4200000000000017
2024,3531704,Municipal,50.9,68.77,70.87,Monteiro Lobato,SP,Sudeste,Abaixo da meta,-17.869999999999997
2024,4219705,Municipal,59.5,68.78,70.88,Xaxim,SC,Sul,Abaixo da meta,-9.280000000000001
2024,4311809,Municipal,43.6,68.78,70.88,Marau,RS,Sul,Abaixo da meta,-25.18
2024,4219507,Municipal,72.14,68.79,70.88,Xanxerê,SC,Sul,Atingiu ou superou,3.3499999999999943
2024,5200555,Municipal,72.47,68.81,70.9,Alto Horizonte,GO,Centro-Oeste,Atingiu ou superou,3.6599999999999966
2024,3164803,Municipal,100.0,68.83,70.92,São Sebastião do Rio Preto,MG,Sudeste,Atingiu ou superou,31.17
2024,4202875,Municipal,68.75,68.83,70.92,Brunópolis,SC,Sul,Abaixo da meta,-0.0799999999999983
2024,3522703,Municipal,77.38,68.83,70.92,Itápolis,SP,Sudeste,Atingiu ou superou,8.549999999999997
2024,3533106,Municipal,83.33,68.83,70.92,Nova Guataporanga,SP,Sudeste,Atingiu ou superou,14.5
2024,3556958,Municipal,100.0,68.83,70.92,Vitória Brasil,SP,Sudeste,Atingiu ou superou,31.17
2024,5005103,Municipal,56.25,68.83,70.92,Jateí,MS,Centro-Oeste,Abaixo da meta,-12.579999999999998
2024,4320651,Municipal,35.7,68.83,70.92,Silveira Martins,RS,Sul,Abaixo da meta,-33.129999999999995
2024,5213053,Municipal,80.0,68.83,70.92,Mimoso de Goiás,GO,Centro-Oeste,Atingiu ou superou,11.170000000000002
2024,5206404,Municipal,78.62,68.88,70.96,Crixás,GO,Centro-Oeste,Atingiu ou superou,9.740000000000009
2024,2914109,Municipal,59.15,68.9,70.97,Ipupiara,BA,Nordeste,Abaixo da meta,-9.750000000000007
2024,2103752,Municipal,69.82,68.9,70.97,Davinópolis,MA,Nordeste,Atingiu ou superou,0.9199999999999875
2024,5207907,Municipal,65.41,68.9,70.97,Flores de Goiás,GO,Centro-Oeste,Abaixo da meta,-3.490000000000009
2024,4126504,Municipal,61.98,68.91,70.98,Sertanópolis,PR,Sul,Abaixo da meta,-6.93
2024,3525805,Municipal,55.26,68.91,70.98,Júlio Mesquita,SP,Sudeste,Abaixo da meta,-13.649999999999999
2024,4120804,Municipal,67.24,68.92,70.99,Quatro Barras,PR,Sul,Abaixo da meta,-1.6800000000000068
2024,3551801,Municipal,52.1,68.93,71.0,Sete Barras,SP,Sudeste,Abaixo da meta,-16.830000000000005
2024,3554300,Municipal,70.49,68.95,71.01,Teodoro Sampaio,SP,Sudeste,Atingiu ou superou,1.539999999999992
2024,4322004,Municipal,68.5,68.96,71.02,Triunfo,RS,Sul,Abaixo da meta,-0.45999999999999375
2024,3546900,Municipal,70.68,68.96,71.02,Santa Lúcia,SP,Sudeste,Atingiu ou superou,1.720000000000013
2024,3122702,Municipal,92.48,68.96,71.02,Dom Silvério,MG,Sudeste,Atingiu ou superou,23.52000000000001
2024,3516853,Municipal,73.65,68.99,71.04,Gavião Peixoto,SP,Sudeste,Atingiu ou superou,4.660000000000011
2024,3200201,Municipal,83.48,69.0,71.05,Alegre,ES,Sudeste,Atingiu ou superou,14.480000000000004
2024,3118403,Municipal,57.14,69.02,71.07,Conselheiro Pena,MG,Sudeste,Abaixo da meta,-11.879999999999995
2024,4321436,Municipal,60.3,69.02,71.07,Terra de Areia,RS,Sul,Abaixo da meta,-8.719999999999999
2024,3518107,Municipal,47.49,69.04,71.08,Guarantã,SP,Sudeste,Abaixo da meta,-21.550000000000004
2024,2206696,Municipal,65.17,69.05,71.09,Murici dos Portelas,PI,Nordeste,Abaixo da meta,-3.8799999999999955
2024,3126109,Municipal,86.89,69.05,71.09,Formiga,MG,Sudeste,Atingiu ou superou,17.840000000000003
2024,3517604,Municipal,60.31,69.06,71.09,Guapiara,SP,Sudeste,Abaixo da meta,-8.75
2024,4311718,Municipal,42.4,69.08,71.11,Maçambará,RS,Sul,Abaixo da meta,-26.68
2024,3150604,Municipal,76.35,69.08,71.11,Piracema,MG,Sudeste,Atingiu ou superou,7.269999999999996
2024,3164407,Municipal,90.92,69.08,71.11,São Sebastião da Bela Vista,MG,Sudeste,Atingiu ou superou,21.840000000000003
2024,5218508,Municipal,80.29,69.08,71.11,Quirinópolis,GO,Centro-Oeste,Atingiu ou superou,11.210000000000008
2024,3502408,Municipal,57.39,69.09,71.12,Anhumas,SP,Sudeste,Abaixo da meta,-11.700000000000003
2024,3101300,Municipal,89.66,69.11,71.13,Alagoa,MG,Sudeste,Atingiu ou superou,20.549999999999997
2024,2602407,Municipal,86.18,69.12,71.15,Brejão,PE,Nordeste,Atingiu ou superou,17.060000000000002
2024,3164100,Municipal,90.0,69.13,71.15,São Pedro do Suaçuí,MG,Sudeste,Atingiu ou superou,20.870000000000005
2024,2303709,Municipal,69.01,69.14,71.16,Caucaia,CE,Nordeste,Abaixo da meta,-0.12999999999999545
2024,3154002,Municipal,84.96,69.16,71.17,Raul Soares,MG,Sudeste,Atingiu ou superou,15.799999999999997
2024,3531308,Municipal,59.0,69.16,71.18,Monte Alto,SP,Sudeste,Abaixo da meta,-10.159999999999997
2024,2504801,Municipal,48.71,69.16,71.18,Coremas,PB,Nordeste,Abaixo da meta,-20.449999999999996
2024,4314506,Municipal,50.2,69.19,71.2,Pinheiro Machado,RS,Sul,Abaixo da meta,-18.989999999999995
2024,3556107,Municipal,85.95,69.19,71.2,Valentim Gentil,SP,Sudeste,Atingiu ou superou,16.760000000000005
2024,3502606,Municipal,86.16,69.19,71.2,Aparecida d'Oeste,SP,Sudeste,Atingiu ou superou,16.97
2024,3104700,Municipal,66.4,69.2,71.21,Ataléia,MG,Sudeste,Abaixo da meta,-2.799999999999997
2024,4214201,Municipal,70.08,69.21,71.22,Quilombo,SC,Sul,Atingiu ou superou,0.8700000000000045
2024,3100906,Municipal,69.23,,71.23,Águas Formosas,MG,Sudeste,Sem dados para comparação,
2024,2506707,Municipal,39.64,69.22,71.23,Imaculada,PB,Nordeste,Abaixo da meta,-29.58
2024,3201100,Municipal,67.33,69.22,71.23,Bom Jesus do Norte,ES,Sudeste,Abaixo da meta,-1.8900000000000006
2024,4212056,Municipal,57.22,69.23,71.23,Palmeira,SC,Sul,Abaixo da meta,-12.010000000000005
2024,5209952,Municipal,82.75,69.23,71.23,Indiara,GO,Centro-Oeste,Atingiu ou superou,13.519999999999996
2024,2206605,Municipal,57.85,69.24,71.24,Monte Alegre do Piauí,PI,Nordeste,Abaixo da meta,-11.389999999999993
2024,5207501,Municipal,98.0,69.25,71.25,Estrela do Norte,GO,Centro-Oeste,Atingiu ou superou,28.75
2024,4125506,Municipal,64.3,69.26,71.26,São José dos Pinhais,PR,Sul,Abaixo da meta,-4.960000000000008
2024,3204906,Municipal,69.53,69.26,71.26,São Mateus,ES,Sudeste,Atingiu ou superou,0.269999999999996
2024,2708204,Municipal,70.72,69.26,71.26,São Brás,AL,Nordeste,Atingiu ou superou,1.4599999999999937
2024,3553104,Municipal,38.71,69.26,71.26,Taiaçu,SP,Sudeste,Abaixo da meta,-30.550000000000004
2024,3300233,Municipal,68.56,69.27,71.27,Armação dos Búzios,RJ,Sudeste,Abaixo da meta,-0.7099999999999937
2024,3205010,Municipal,70.81,69.28,71.27,Sooretama,ES,Sudeste,Atingiu ou superou,1.5300000000000011
2024,4107157,Municipal,74.32,69.28,71.27,Diamante D'Oeste,PR,Sul,Atingiu ou superou,5.039999999999992
2024,4310504,Municipal,59.4,69.28,71.27,Iraí,RS,Sul,Abaixo da meta,-9.880000000000003
