id_municipio,nome_municipio,sigla_uf,nome_regiao,qtd_alunos,qtd_nao_alfabetizados,taxa_nao_alfabetizacao_amostra,escore_medio_modelo,proporcao_sinalizada
2607307,Ipubi,PE,Nordeste,38,8,0.21052631578947367,0.3910040181567098,1.0
2607406,Itacuruba,PE,Nordeste,3,1,0.3333333333333333,0.41799593744990404,1.0
2607505,Itaíba,PE,Nordeste,19,8,0.42105263157894735,0.37172428242601263,1.0
2607604,Ilha de Itamaracá,PE,Nordeste,14,4,0.2857142857142857,0.4263261225520936,1.0
2607653,Itambé,PE,Nordeste,25,15,0.6,0.40142953524875447,1.0
2607703,Itapetim,PE,Nordeste,5,0,0.0,0.40362189000296567,1.0
2607752,Itapissuma,PE,Nordeste,35,6,0.17142857142857143,0.4098674592877726,1.0
2607802,Itaquitinga,PE,Nordeste,7,4,0.5714285714285714,0.4141473899049618,1.0
2607901,Jaboatão dos Guararapes,PE,Nordeste,493,234,0.4746450304259635,0.42230665256090194,1.0
2607950,Jaqueira,PE,Nordeste,9,1,0.1111111111111111,0.35884033362919576,1.0
2608008,Jataúba,PE,Nordeste,16,11,0.6875,0.35424980701248077,1.0
2608057,Jatobá,PE,Nordeste,9,3,0.3333333333333333,0.37337927050679054,1.0
2608107,João Alfredo,PE,Nordeste,13,3,0.23076923076923078,0.3577506174416035,1.0
2608206,Joaquim Nabuco,PE,Nordeste,6,5,0.8333333333333334,0.40115403504636166,1.0
2608255,Jucati,PE,Nordeste,19,7,0.3684210526315789,0.37902858766713377,1.0
2608305,Jupi,PE,Nordeste,31,4,0.12903225806451613,0.3574273050515503,1.0
2608404,Jurema,PE,Nordeste,14,7,0.5,0.386861177358193,1.0
2608453,Lagoa do Carro,PE,Nordeste,18,6,0.3333333333333333,0.40975179096237657,1.0
2608503,Lagoa de Itaenga,PE,Nordeste,22,3,0.13636363636363635,0.38972464961612024,1.0
2608602,Lagoa do Ouro,PE,Nordeste,6,2,0.3333333333333333,0.36918470153777827,1.0
2608701,Lagoa dos Gatos,PE,Nordeste,11,1,0.09090909090909091,0.3336278588677044,0.0
2608750,Lagoa Grande,PE,Nordeste,31,9,0.2903225806451613,0.39818961632210426,1.0
2608800,Lajedo,PE,Nordeste,39,19,0.48717948717948717,0.38804443046047454,1.0
2608909,Limoeiro,PE,Nordeste,42,12,0.2857142857142857,0.3861623760673381,1.0
2609006,Macaparana,PE,Nordeste,22,6,0.2727272727272727,0.3568444625450734,1.0
2609105,Machados,PE,Nordeste,13,0,0.0,0.3940616527828244,1.0
2609154,Manari,PE,Nordeste,17,8,0.47058823529411764,0.3849204502667146,1.0
2609204,Maraial,PE,Nordeste,6,1,0.16666666666666666,0.379936435168671,1.0
2609303,Mirandiba,PE,Nordeste,17,7,0.4117647058823529,0.3942807615666213,1.0
2609402,Moreno,PE,Nordeste,29,19,0.6551724137931034,0.4143930913485707,1.0
2609501,Nazaré da Mata,PE,Nordeste,25,10,0.4,0.3856148707823712,1.0
2609600,Olinda,PE,Nordeste,263,93,0.35361216730038025,0.4262000611116763,1.0
2609709,Orobó,PE,Nordeste,13,0,0.0,0.3551521814131693,1.0
2609808,Orocó,PE,Nordeste,12,9,0.75,0.3868614178506456,1.0
2609907,Ouricuri,PE,Nordeste,55,37,0.6727272727272727,0.37876999877213235,1.0
2610004,Palmares,PE,Nordeste,30,14,0.4666666666666667,0.4058841526664279,1.0
2610103,Palmeirina,PE,Nordeste,8,5,0.625,0.3749409080443167,1.0
2610202,Panelas,PE,Nordeste,20,2,0.1,0.3237779499251954,0.0
2610301,Paranatama,PE,Nordeste,13,5,0.38461538461538464,0.3683085203722389,1.0
2610400,Parnamirim,PE,Nordeste,19,6,0.3157894736842105,0.37481297508108513,1.0
2610509,Passira,PE,Nordeste,18,4,0.2222222222222222,0.36263268048315933,1.0
2610608,Paudalho,PE,Nordeste,38,7,0.18421052631578946,0.3942765196654634,1.0
2610707,Paulista,PE,Nordeste,198,83,0.41919191919191917,0.42455508337681785,1.0
2610806,Pedra,PE,Nordeste,27,15,0.5555555555555556,0.36890075832637526,1.0
2610905,Pesqueira,PE,Nordeste,49,17,0.3469387755102041,0.38488127267068706,1.0
2611002,Petrolândia,PE,Nordeste,46,17,0.3695652173913043,0.42926701552353463,1.0
2611101,Petrolina,PE,Nordeste,404,125,0.3094059405940594,0.4185902486632728,1.0
2611200,Poção,PE,Nordeste,15,6,0.4,0.39230120592454976,1.0
2611309,Pombos,PE,Nordeste,10,6,0.6,0.36676238103119907,1.0
2611408,Primavera,PE,Nordeste,9,2,0.2222222222222222,0.38639066594739513,1.0
2611507,Quipapá,PE,Nordeste,27,15,0.5555555555555556,0.35814267532004346,1.0
2611533,Quixaba,PE,Nordeste,12,1,0.08333333333333333,0.37240327994735684,1.0
2611606,Recife,PE,Nordeste,1021,444,0.4348677766895201,0.4238750164404696,1.0
2611705,Riacho das Almas,PE,Nordeste,17,3,0.17647058823529413,0.36034277915503954,1.0
2611804,Ribeirão,PE,Nordeste,29,12,0.41379310344827586,0.41208925428365084,1.0
2611903,Rio Formoso,PE,Nordeste,27,0,0.0,0.4028712428552337,1.0
2612000,Sairé,PE,Nordeste,5,2,0.4,0.3584359492903524,1.0
2612109,Salgadinho,PE,Nordeste,2,0,0.0,0.3354053782778734,0.0
2612208,Salgueiro,PE,Nordeste,62,19,0.3064516129032258,0.40192278711514684,1.0
2612307,Saloá,PE,Nordeste,9,2,0.2222222222222222,0.35739857264511976,1.0
2612406,Sanharó,PE,Nordeste,22,10,0.45454545454545453,0.3931154048518107,1.0
2612455,Santa Cruz,PE,Nordeste,13,4,0.3076923076923077,0.3656351521812107,1.0
2612471,Santa Cruz da Baixa Verde,PE,Nordeste,6,1,0.16666666666666666,0.3665222319536488,1.0
2612505,Santa Cruz do Capibaribe,PE,Nordeste,113,46,0.40707964601769914,0.42073054373658847,1.0
2612554,Santa Filomena,PE,Nordeste,14,8,0.5714285714285714,0.37155902858465584,1.0
2612604,Santa Maria da Boa Vista,PE,Nordeste,39,16,0.41025641025641024,0.4270822904948376,1.0
2612703,Santa Maria do Cambucá,PE,Nordeste,3,1,0.3333333333333333,0.3719810441406579,1.0
2612802,Santa Terezinha,PE,Nordeste,12,0,0.0,0.39552210220179934,1.0
2612901,São Benedito do Sul,PE,Nordeste,7,3,0.42857142857142855,0.3885814250374654,1.0
2613008,São Bento do Una,PE,Nordeste,42,15,0.35714285714285715,0.37337199282805766,1.0
2613107,São Caitano,PE,Nordeste,38,15,0.39473684210526316,0.37688078149471305,1.0
2613206,São João,PE,Nordeste,18,7,0.3888888888888889,0.3754363167548571,1.0
2613305,São Joaquim do Monte,PE,Nordeste,24,5,0.20833333333333334,0.3809910769736085,1.0
2613404,São José da Coroa Grande,PE,Nordeste,26,12,0.46153846153846156,0.420272384601061,1.0
2613503,São José do Belmonte,PE,Nordeste,47,16,0.3404255319148936,0.35252369165812564,1.0
2613602,São José do Egito,PE,Nordeste,30,11,0.36666666666666664,0.3815284048156379,1.0
2613701,São Lourenço da Mata,PE,Nordeste,105,52,0.49523809523809526,0.42275793750685675,1.0
2613800,São Vicente Ferrer,PE,Nordeste,14,5,0.35714285714285715,0.3900689061824278,1.0
2613909,Serra Talhada,PE,Nordeste,97,18,0.18556701030927836,0.3765849563028799,1.0
2614006,Serrita,PE,Nordeste,17,7,0.4117647058823529,0.36191526163080256,1.0
2614105,Sertânia,PE,Nordeste,23,8,0.34782608695652173,0.3682123967508918,1.0
2614204,Sirinhaém,PE,Nordeste,34,10,0.29411764705882354,0.39480654834548257,1.0
2614303,Moreilândia,PE,Nordeste,10,3,0.3,0.3905881820056446,1.0
2614402,Solidão,PE,Nordeste,11,1,0.09090909090909091,0.38433903912788686,1.0
2614501,Surubim,PE,Nordeste,43,16,0.37209302325581395,0.3823779403484295,1.0
2614600,Tabira,PE,Nordeste,27,11,0.4074074074074074,0.395215453651214,1.0
2614709,Tacaimbó,PE,Nordeste,8,5,0.625,0.34557870510758903,0.0
2614808,Tacaratu,PE,Nordeste,13,2,0.15384615384615385,0.40336982094758167,1.0
2614857,Tamandaré,PE,Nordeste,29,12,0.41379310344827586,0.4281111530911509,1.0
2615003,Taquaritinga do Norte,PE,Nordeste,23,9,0.391304347826087,0.3749579852765262,1.0
2615102,Terezinha,PE,Nordeste,4,2,0.5,0.3460897731136984,0.0
2615201,Terra Nova,PE,Nordeste,11,1,0.09090909090909091,0.41546622532960953,1.0
2615300,Timbaúba,PE,Nordeste,31,5,0.16129032258064516,0.4112552122922049,1.0
2615409,Toritama,PE,Nordeste,69,18,0.2608695652173913,0.4237285411256384,1.0
2615508,Tracunhaém,PE,Nordeste,8,1,0.125,0.39993430828321386,1.0
2615607,Trindade,PE,Nordeste,37,15,0.40540540540540543,0.40425556808749463,1.0
2615706,Triunfo,PE,Nordeste,13,2,0.15384615384615385,0.38863052749959315,1.0
2615805,Tupanatinga,PE,Nordeste,26,6,0.23076923076923078,0.3515007459028951,1.0
2615904,Tuparetama,PE,Nordeste,9,0,0.0,0.39236134156157776,1.0
2616001,Venturosa,PE,Nordeste,4,0,0.0,0.37863297435128784,1.0
2616100,Verdejante,PE,Nordeste,6,1,0.16666666666666666,0.37950803430606034,1.0
2616183,Vertente do Lério,PE,Nordeste,13,3,0.23076923076923078,0.35850227109074306,1.0
2616209,Vertentes,PE,Nordeste,13,7,0.5384615384615384,0.4269588959363757,1.0
2616308,Vicência,PE,Nordeste,24,14,0.5833333333333334,0.39884018978837615,1.0
2616407,Vitória de Santo Antão,PE,Nordeste,118,66,0.559322033898305,0.39307230157583806,1.0
2616506,Xexéu,PE,Nordeste,17,2,0.11764705882352941,0.38290741266797734,1.0
2700102,Água Branca,AL,Nordeste,20,7,0.35,0.5609493234078241,1.0
2700201,Anadia,AL,Nordeste,14,6,0.42857142857142855,0.48510453481599447,1.0
2700300,Arapiraca,AL,Nordeste,238,134,0.5630252100840336,0.5494857001704156,1.0
2700409,Atalaia,AL,Nordeste,41,25,0.6097560975609756,0.5353052006482663,1.0
2700508,Barra de Santo Antônio,AL,Nordeste,29,21,0.7241379310344828,0.5672582443710794,1.0
2700607,Barra de São Miguel,AL,Nordeste,14,11,0.7857142857142857,0.5563943840529217,1.0
2700706,Batalha,AL,Nordeste,13,4,0.3076923076923077,0.5151515543649139,1.0
2700805,Belém,AL,Nordeste,5,3,0.6,0.510529121416158,1.0
2700904,Belo Monte,AL,Nordeste,11,0,0.0,0.4973317430093076,1.0
2701001,Boca da Mata,AL,Nordeste,26,2,0.07692307692307693,0.5305156224783396,1.0
2701100,Branquinha,AL,Nordeste,9,2,0.2222222222222222,0.5190787741087768,1.0
2701209,Cacimbinhas,AL,Nordeste,18,6,0.3333333333333333,0.5110875273719906,1.0
2701308,Cajueiro,AL,Nordeste,21,12,0.5714285714285714,0.5336660912755613,1.0
2701357,Campestre,AL,Nordeste,9,2,0.2222222222222222,0.5328684470780525,1.0
2701407,Campo Alegre,AL,Nordeste,55,17,0.3090909090909091,0.5444825064346843,1.0
2701506,Campo Grande,AL,Nordeste,8,5,0.625,0.519681810496758,1.0
2701605,Canapi,AL,Nordeste,19,4,0.21052631578947367,0.5078494094074276,1.0
2701704,Capela,AL,Nordeste,24,16,0.6666666666666666,0.530472500176178,1.0
2701803,Carneiros,AL,Nordeste,16,8,0.5,0.5893930822085965,1.0
2701902,Chã Preta,AL,Nordeste,9,6,0.6666666666666666,0.5103170281972489,1.0
2702009,Coité do Nóia,AL,Nordeste,8,3,0.375,0.514928369258632,1.0
2702108,Colônia Leopoldina,AL,Nordeste,27,4,0.14814814814814814,0.5489465744145743,1.0
2702207,Coqueiro Seco,AL,Nordeste,5,3,0.6,0.5509372815359935,1.0
2702306,Coruripe,AL,Nordeste,66,2,0.030303030303030304,0.5403456838864305,1.0
2702355,Craíbas,AL,Nordeste,15,8,0.5333333333333333,0.5328348687506061,1.0
2702405,Delmiro Gouveia,AL,Nordeste,57,42,0.7368421052631579,0.5583648644179512,1.0
2702504,Dois Riachos,AL,Nordeste,6,2,0.3333333333333333,0.5223359072486444,1.0
2702553,Estrela de Alagoas,AL,Nordeste,18,8,0.4444444444444444,0.5116598183153401,1.0
2702603,Feira Grande,AL,Nordeste,19,11,0.5789473684210527,0.5402438220529363,1.0
2702702,Feliz Deserto,AL,Nordeste,6,2,0.3333333333333333,0.4698508547108011,1.0
2702801,Flexeiras,AL,Nordeste,11,8,0.7272727272727273,0.5419304386384047,1.0
2702900,Girau do Ponciano,AL,Nordeste,38,25,0.6578947368421053,0.5414207149051382,1.0
2703007,Ibateguara,AL,Nordeste,4,3,0.75,0.5285028833132217,1.0
2703106,Igaci,AL,Nordeste,22,18,0.8181818181818182,0.5015122963782604,1.0
2703205,Igreja Nova,AL,Nordeste,23,11,0.4782608695652174,0.5059085691329979,1.0
2703304,Inhapi,AL,Nordeste,23,7,0.30434782608695654,0.5449309492269119,1.0
2703403,Jacaré dos Homens,AL,Nordeste,7,2,0.2857142857142857,0.548774496844499,1.0
2703502,Jacuípe,AL,Nordeste,9,3,0.3333333333333333,0.5517925549336344,1.0
2703601,Japaratinga,AL,Nordeste,11,6,0.5454545454545454,0.5585914455021281,1.0
2703700,Jaramataia,AL,Nordeste,6,3,0.5,0.5186529409210386,1.0
2703759,Jequiá da Praia,AL,Nordeste,12,0,0.0,0.568510896352522,1.0
2703809,Joaquim Gomes,AL,Nordeste,19,14,0.7368421052631579,0.5008766024257796,1.0
2703908,Jundiá,AL,Nordeste,5,3,0.6,0.5436878388118842,1.0
2704005,Junqueiro,AL,Nordeste,20,8,0.4,0.5481150504246357,1.0
2704104,Lagoa da Canoa,AL,Nordeste,15,5,0.3333333333333333,0.5222185432101283,1.0
2704203,Limoeiro de Anadia,AL,Nordeste,25,10,0.4,0.5193034599433366,1.0
2704302,Maceió,AL,Nordeste,661,391,0.5915279878971256,0.5502462004198062,1.0
2704401,Major Isidoro,AL,Nordeste,19,9,0.47368421052631576,0.5048645521639086,1.0
2704500,Maragogi,AL,Nordeste,35,20,0.5714285714285714,0.5387086713629499,1.0
2704609,Maravilha,AL,Nordeste,10,2,0.2,0.5321769839628127,1.0
2704708,Marechal Deodoro,AL,Nordeste,93,48,0.5161290322580645,0.5557156555475504,1.0
2704807,Maribondo,AL,Nordeste,13,9,0.6923076923076923,0.5052493675000396,1.0
2704906,Mar Vermelho,AL,Nordeste,1,0,0.0,0.5286882794138685,1.0
2705002,Mata Grande,AL,Nordeste,10,5,0.5,0.523237575210357,1.0
2705101,Matriz de Camaragibe,AL,Nordeste,19,10,0.5263157894736842,0.5290553767474007,1.0
2705200,Messias,AL,Nordeste,26,18,0.6923076923076923,0.548843620686126,1.0
2705309,Minador do Negrão,AL,Nordeste,12,8,0.6666666666666666,0.46024320097674987,1.0
2705408,Monteirópolis,AL,Nordeste,7,5,0.7142857142857143,0.5164142647354082,1.0
2705507,Murici,AL,Nordeste,19,3,0.15789473684210525,0.5658503814637033,1.0
2705606,Novo Lino,AL,Nordeste,11,6,0.5454545454545454,0.549978188686433,1.0
2705705,Olho d'Água das Flores,AL,Nordeste,33,15,0.45454545454545453,0.562483163120844,1.0
2705804,Olho d'Água do Casado,AL,Nordeste,16,10,0.625,0.5493973574913757,1.0
2705903,Olho d'Água Grande,AL,Nordeste,1,0,0.0,0.5039790361804105,1.0
2706000,Olivença,AL,Nordeste,17,2,0.11764705882352941,0.5604387492679885,1.0
2706109,Ouro Branco,AL,Nordeste,12,4,0.3333333333333333,0.560670647400068,1.0
2706208,Palestina,AL,Nordeste,10,3,0.3,0.5203851639425228,1.0
2706307,Palmeira dos Índios,AL,Nordeste,54,36,0.6666666666666666,0.5403287660698329,1.0
2706406,Pão de Açúcar,AL,Nordeste,38,13,0.34210526315789475,0.5144866551702585,1.0
2706422,Pariconha,AL,Nordeste,9,2,0.2222222222222222,0.5423869369982994,1.0
2706448,Paripueira,AL,Nordeste,15,12,0.8,0.5647240875592863,1.0
2706505,Passo de Camaragibe,AL,Nordeste,22,14,0.6363636363636364,0.5573099735050848,1.0
2706604,Paulo Jacinto,AL,Nordeste,7,5,0.7142857142857143,0.5153944916695279,1.0
2706703,Penedo,AL,Nordeste,56,44,0.7857142857142857,0.5497386973852507,1.0
2706802,Piaçabuçu,AL,Nordeste,21,15,0.7142857142857143,0.5300029587523547,1.0
2706901,Pilar,AL,Nordeste,58,36,0.6206896551724138,0.5452494565066158,1.0
2707008,Pindoba,AL,Nordeste,3,0,0.0,0.5131116757068348,1.0
2707107,Piranhas,AL,Nordeste,42,33,0.7857142857142857,0.5176319120151758,1.0
2707206,Poço das Trincheiras,AL,Nordeste,17,10,0.5882352941176471,0.5317868357848661,1.0
2707305,Porto Calvo,AL,Nordeste,32,20,0.625,0.5435753184562839,1.0
2707404,Porto de Pedras,AL,Nordeste,15,9,0.6,0.5511385353491784,1.0
2707503,Porto Real do Colégio,AL,Nordeste,13,2,0.15384615384615385,0.5039249492286526,1.0
2707602,Quebrangulo,AL,Nordeste,11,2,0.18181818181818182,0.5311353438626686,1.0
2707701,Rio Largo,AL,Nordeste,120,79,0.6583333333333333,0.5546565416195484,1.0
2707800,Roteiro,AL,Nordeste,10,6,0.6,0.5506397793967241,1.0
2707909,Santa Luzia do Norte,AL,Nordeste,6,3,0.5,0.5532321263390586,1.0
2708006,Santana do Ipanema,AL,Nordeste,55,33,0.6,0.5335910130707922,1.0
2708105,Santana do Mundaú,AL,Nordeste,8,0,0.0,0.5223647924418408,1.0
2708204,São Brás,AL,Nordeste,7,4,0.5714285714285714,0.5043044436334281,1.0
2708303,São José da Laje,AL,Nordeste,11,0,0.0,0.5397376764772763,1.0
2708402,São José da Tapera,AL,Nordeste,50,27,0.54,0.5183535277437398,1.0
2708501,São Luís do Quitunde,AL,Nordeste,35,15,0.42857142857142855,0.5240345338327193,1.0
2708600,São Miguel dos Campos,AL,Nordeste,57,21,0.3684210526315789,0.5642889605496226,1.0
2708709,São Miguel dos Milagres,AL,Nordeste,13,8,0.6153846153846154,0.5332457839249443,1.0
2708808,São Sebastião,AL,Nordeste,39,21,0.5384615384615384,0.5418844234097484,1.0
2708907,Satuba,AL,Nordeste,23,12,0.5217391304347826,0.5480448023897989,1.0
2708956,Senador Rui Palmeira,AL,Nordeste,16,7,0.4375,0.5100764637611165,1.0
2709004,Tanque d'Arca,AL,Nordeste,6,2,0.3333333333333333,0.5022263883230991,1.0
2709103,Taquarana,AL,Nordeste,24,13,0.5416666666666666,0.5321091010316544,1.0
2709152,Teotônio Vilela,AL,Nordeste,42,16,0.38095238095238093,0.5508497625394977,1.0
2709202,Traipu,AL,Nordeste,9,7,0.7777777777777778,0.48074000827358737,1.0
2709301,União dos Palmares,AL,Nordeste,66,3,0.045454545454545456,0.5200071050135715,1.0
2709400,Viçosa,AL,Nordeste,30,14,0.4666666666666667,0.5020145599685448,1.0
2800100,Amparo de São Francisco,SE,Nordeste,2,1,0.5,0.6862554802171079,1.0
2800209,Aquidabã,SE,Nordeste,12,10,0.8333333333333334,0.6807211843943529,1.0
2800308,Aracaju,SE,Nordeste,348,197,0.5660919540229885,0.7017948196106626,1.0
2800407,Arauá,SE,Nordeste,12,8,0.6666666666666666,0.6772874695539537,1.0
2800506,Areia Branca,SE,Nordeste,18,14,0.7777777777777778,0.7075769796880359,1.0
2800605,Barra dos Coqueiros,SE,Nordeste,28,21,0.75,0.7217547005496675,1.0
2800670,Boquim,SE,Nordeste,15,11,0.7333333333333333,0.7020469799795795,1.0
2800704,Brejo Grande,SE,Nordeste,15,10,0.6666666666666666,0.686143180327323,1.0
2801009,Campo do Brito,SE,Nordeste,14,10,0.7142857142857143,0.6506866028843968,1.0
2801108,Canhoba,SE,Nordeste,1,1,1.0,0.6639958886885138,1.0
2801207,Canindé de São Francisco,SE,Nordeste,47,33,0.7021276595744681,0.676904389393254,1.0
2801306,Capela,SE,Nordeste,32,22,0.6875,0.6813197449268116,1.0
2801405,Carira,SE,Nordeste,11,7,0.6363636363636364,0.6355176851068189,1.0
2801504,Carmópolis,SE,Nordeste,15,11,0.7333333333333333,0.7181500528841828,1.0
2801603,Cedro de São João,SE,Nordeste,2,1,0.5,0.6943857481277587,1.0
2801702,Cristinápolis,SE,Nordeste,21,13,0.6190476190476191,0.7058253545386819,1.0
2801900,Cumbe,SE,Nordeste,6,1,0.16666666666666666,0.6782085202342844,1.0
2802007,Divina Pastora,SE,Nordeste,5,5,1.0,0.6918106104939168,1.0
2802106,Estância,SE,Nordeste,61,38,0.6229508196721312,0.6939096293412603,1.0
2802205,Feira Nova,SE,Nordeste,3,3,1.0,0.6599863960641899,1.0
2802304,Frei Paulo,SE,Nordeste,7,4,0.5714285714285714,0.6966565188532675,1.0
2802403,Gararu,SE,Nordeste,7,3,0.42857142857142855,0.6743084037904398,1.0
2802502,General Maynard,SE,Nordeste,3,2,0.6666666666666666,0.7052794856560012,1.0
2802601,Gracho Cardoso,SE,Nordeste,2,1,0.5,0.6702565855517431,1.0
2802700,Ilha das Flores,SE,Nordeste,9,8,0.8888888888888888,0.708796190621806,1.0
2802809,Indiaroba,SE,Nordeste,21,12,0.5714285714285714,0.7023419530352897,1.0
2802908,Itabaiana,SE,Nordeste,76,45,0.5921052631578947,0.6790049514490492,1.0
2803005,Itabaianinha,SE,Nordeste,40,20,0.5,0.6999257864693316,1.0
2803104,Itabi,SE,Nordeste,1,1,1.0,0.6457501120913519,1.0
2803203,Itaporanga d'Ajuda,SE,Nordeste,33,21,0.6363636363636364,0.7171159891120054,1.0
2803302,Japaratuba,SE,Nordeste,13,8,0.6153846153846154,0.6905463195274155,1.0
2803401,Japoatã,SE,Nordeste,13,7,0.5384615384615384,0.6810414739858335,1.0
2803500,Lagarto,SE,Nordeste,64,38,0.59375,0.6620175233511093,1.0
2803609,Laranjeiras,SE,Nordeste,25,20,0.8,0.7065347244893999,1.0
2803708,Macambira,SE,Nordeste,2,2,1.0,0.6528822776046742,1.0
2803807,Malhada dos Bois,SE,Nordeste,12,11,0.9166666666666666,0.690370077248279,1.0
2803906,Malhador,SE,Nordeste,12,5,0.4166666666666667,0.6977307436455445,1.0
2804003,Maruim,SE,Nordeste,16,10,0.625,0.7081830851013968,1.0
2804102,Moita Bonita,SE,Nordeste,8,3,0.375,0.7012850043944825,1.0
2804201,Monte Alegre de Sergipe,SE,Nordeste,17,11,0.6470588235294118,0.6607059546083605,1.0
2804300,Muribeca,SE,Nordeste,5,4,0.8,0.6694008529642266,1.0
2804409,Neópolis,SE,Nordeste,17,9,0.5294117647058824,0.6850248700881812,1.0
2804458,Nossa Senhora Aparecida,SE,Nordeste,6,2,0.3333333333333333,0.627297867799439,1.0
2804508,Nossa Senhora da Glória,SE,Nordeste,38,16,0.42105263157894735,0.678973907140063,1.0
2804607,Nossa Senhora das Dores,SE,Nordeste,21,13,0.6190476190476191,0.6670594974878709,1.0
2804706,Nossa Senhora de Lourdes,SE,Nordeste,4,3,0.75,0.6636567722691233,1.0
2804805,Nossa Senhora do Socorro,SE,Nordeste,183,130,0.7103825136612022,0.7200637384324884,1.0
2804904,Pacatuba,SE,Nordeste,11,6,0.5454545454545454,0.68027187814354,1.0
2805000,Pedra Mole,SE,Nordeste,1,0,0.0,0.6774751872425185,1.0
2805109,Pedrinhas,SE,Nordeste,7,6,0.8571428571428571,0.6964391605826489,1.0
2805208,Pinhão,SE,Nordeste,7,5,0.7142857142857143,0.667358953668505,1.0
2805307,Pirambu,SE,Nordeste,12,8,0.6666666666666666,0.7110089782207704,1.0
2805406,Poço Redondo,SE,Nordeste,25,19,0.76,0.6657301928143187,1.0
2805505,Poço Verde,SE,Nordeste,20,12,0.6,0.6875324154493733,1.0
2805604,Porto da Folha,SE,Nordeste,27,24,0.8888888888888888,0.6645034246114473,1.0
2805703,Propriá,SE,Nordeste,17,12,0.7058823529411765,0.667923642040459,1.0
2805802,Riachão do Dantas,SE,Nordeste,12,6,0.5,0.7122235282911924,1.0
2805901,Riachuelo,SE,Nordeste,5,3,0.6,0.7144328519171037,1.0
2806008,Ribeirópolis,SE,Nordeste,2,2,1.0,0.6472055059266776,1.0
2806107,Rosário do Catete,SE,Nordeste,11,8,0.7272727272727273,0.7193577810363578,1.0
2806206,Salgado,SE,Nordeste,24,13,0.5416666666666666,0.6707877744008264,1.0
2806305,Santa Luzia do Itanhy,SE,Nordeste,16,11,0.6875,0.6849711972971702,1.0
2806404,Santana do São Francisco,SE,Nordeste,10,8,0.8,0.7035000375310256,1.0
2806503,Santa Rosa de Lima,SE,Nordeste,8,6,0.75,0.6804579604953527,1.0
2806602,Santo Amaro das Brotas,SE,Nordeste,5,4,0.8,0.6801258175039001,1.0
2806701,São Cristóvão,SE,Nordeste,70,18,0.2571428571428571,0.7139751335212995,1.0
2806800,São Domingos,SE,Nordeste,9,5,0.5555555555555556,0.6481007994960082,1.0
2806909,São Francisco,SE,Nordeste,1,0,0.0,0.6866251680958886,1.0
2807006,São Miguel do Aleixo,SE,Nordeste,3,3,1.0,0.653851724870132,1.0
2807105,Simão Dias,SE,Nordeste,38,24,0.631578947368421,0.6602670227467851,1.0
2807204,Siriri,SE,Nordeste,6,2,0.3333333333333333,0.7062694049303074,1.0
2807303,Telha,SE,Nordeste,3,2,0.6666666666666666,0.6641076763412728,1.0
2807402,Tobias Barreto,SE,Nordeste,37,16,0.43243243243243246,0.7012418329410453,1.0
2807501,Tomar do Geru,SE,Nordeste,8,3,0.375,0.6875937519003645,1.0
2807600,Umbaúba,SE,Nordeste,15,10,0.6666666666666666,0.725340840859404,1.0
2900108,Abaíra,BA,Nordeste,2,1,0.5,0.6284540730830397,1.0
2900207,Abaré,BA,Nordeste,14,11,0.7857142857142857,0.5936911648509826,1.0
2900306,Acajutiba,BA,Nordeste,14,5,0.35714285714285715,0.6452880086887707,1.0
2900355,Adustina,BA,Nordeste,14,11,0.7857142857142857,0.562396147289788,1.0
2900405,Água Fria,BA,Nordeste,5,3,0.6,0.6013260959999713,1.0
2900504,Érico Cardoso,BA,Nordeste,4,3,0.75,0.5602091295241254,1.0
2900603,Aiquara,BA,Nordeste,6,5,0.8333333333333334,0.6067227533084691,1.0
2900702,Alagoinhas,BA,Nordeste,94,53,0.5638297872340425,0.6423912809267976,1.0
2900801,Alcobaça,BA,Nordeste,17,15,0.8823529411764706,0.6075494366532804,1.0
